episode,step,reward,flow_m3_min,sand_ratio_percent,action_clipped,simulated_pressure_mpa,simulated_half_length_m,bottomhole_pressure_mpa,net_pressure_mpa,posterior_error,abnormal_probability,sand_plug_probability,unsafe,unsafe_reasons,uncertain,uncertainty_reasons,severe_pressure_violation,segment_id,scenario_name,integrated_reward,effectiveness_reward,pressure_safety_penalty,abnormal_risk_penalty,construction_cost_penalty,response_model,condition_probability_source,prior_total_half_length_m,observed_total_half_length_m,posterior_total_half_length_m,mean_abs_kalman_gain,posterior_eprime_gpa,posterior_leakoff_m_sqrt_s,posterior_viscosity_pa_s,posterior_min_stress_mpa,cumulative_injected_volume_m3,current_total_rate_m3_s,pkn_update_skipped,surrogate_ood_score,surrogate_future_surface_pressure_mpa,surrogate_future_surface_pressure_max_mpa,high_level_option,high_level_option_id,option_age
0,10,1.7224491686965273,2.7270541191101074,1.6,False,65.23997948800675,404.8767524704377,65.23997948800675,4.988048363550619,0.11782719987955075,0.07614065338453686,0.016571685296844888,False,,False,,False,FDBH15,historical_real,1.3541688420930649,1.8217280012044923,0.0,0.370849354725527,0.0967098043859005,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,404.72253476906445,384.0450599023438,404.8767524704377,0.0019141464978765224,33.60264328316173,8.59920449066249e-06,0.09928250765270576,60.25193112445614,58.94315180182457,0.045450901985168456,False,0.0,57.30222295692827,59.243902852908604,hold,0,5
0,11,-0.47073023233439004,2.321668028831482,1.6,False,63.03690281872699,404.8767524704377,63.03690281872699,3.366071433865278,0.18199852426931873,0.09042292150436913,0.017338798240383722,False,,False,,False,FDBH15,historical_real,-0.839553884096244,-0.3199852426931875,0.0,0.4310468789790114,0.08852176242404514,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,395.4127038886136,387.58277547770115,404.8767524704377,0.0019421835250980474,34.834471732898145,8.57266331996656e-06,0.10048890991256594,59.670831384861714,61.26481983065605,0.038694467147191366,False,0.0,56.175791997840875,56.728378103008154,hold,0,6
0,12,-0.5426978127211641,1.954412430524826,1.6,False,61.349780366490684,404.8767524704377,61.349780366490684,2.1317806118839346,0.1895253104935358,0.09103935998108274,0.017903923690786496,False,,False,,False,FDBH15,historical_real,-0.9120891668689287,-0.3952531049353579,0.0,0.43577313468747697,0.08106292724609375,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,381.7851578746699,350.91551508649,404.8767524704377,0.0019426634878895645,34.81957467808979,8.690408990006186e-06,0.09921423446187624,59.21799975460675,63.21923226118088,0.0325735405087471,False,0.0,55.475977026140534,55.53190545272321,hold,0,1
0,13,-1.6244043720476424,1.6261831521987915,1.6,False,60.44790071838278,404.8767524704377,60.44790071838278,1.3007579939981226,0.32295489637654456,0.08865811987459367,0.016347905833448004,False,,True,posterior_error,False,FDBH15,historical_real,-1.994379574777638,-1.5,0.0,0.4200241028321667,0.07435547194547122,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,348.34342028500737,332.9555915113392,404.8767524704377,0.001841924739818905,34.45098887895121,8.740558990570775e-06,0.10142090419102218,59.14714272438466,64.84541541337967,0.027103052536646525,False,0.0,55.2612006652532,55.51878335600057,hold,0,2
0,14,-0.13737955610606084,1.3371447324752808,1.6,False,60.99888780874322,421.8722826506531,60.99888780874322,1.2193659358627387,1.9617516298812605,0.09162179201875414,0.018262021045915098,False,,True,posterior_error,False,FDBH15,historical_real,-0.50794394222117,0.0,0.0,0.43953525225867696,0.06840868996249305,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,314.29259879146844,285.21132908634246,421.8722826506531,0.0016891625689549592,32.244179440745086,8.973236563936018e-06,0.10067572365313789,59.77952187288048,66.18256014585495,0.02228574554125468,False,0.0,55.19748159969923,55.44718391901279,hold,0,3
0,15,-0.15859784870265892,1.086609125137329,1.6,False,58.48044693232798,434.35521101215863,58.48044693232798,0.0,0.6178042906857849,0.09574244293133584,0.02088945317056258,False,,True,posterior_error,False,FDBH15,historical_real,-0.5297438919019691,0.0,0.0,0.4665275844075937,0.06321630749437544,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,302.7578807416224,282.826305436097,434.35521101215863,0.0016070342643239664,32.091472704865325,9.025555318660206e-06,0.10067500998223061,59.851374149519565,67.26916927099228,0.018110152085622153,False,0.0,53.23660052964696,55.45672081564754,hold,0,4
0,16,-0.014592683472442802,0.8729876130819321,1.6,False,57.715335199245985,434.35521101215863,56.95022346616399,0.0,0.15,0.0689345589105618,0.0129514609657488,False,,False,,False,FDBH15,historical_real,-0.3862990179156305,0.0,0.0,0.3275440795052424,0.0587549384103881,low_flow_pressure_relaxation,risk_memory_decay_without_pkn_propagation,434.35521101215863,434.35521101215863,434.35521101215863,0.0,32.091472704865325,9.025555318660206e-06,0.10067500998223061,59.851374149519565,67.26916927099228,0.014549793551365535,True,,,,hold,0,5
0,17,0.08691401732824694,0.768722503840861,1.6,False,57.13400139943449,434.35521101215863,56.55266759962299,0.0,0.15,0.04963288241560449,0.008029905798764257,False,,False,,False,FDBH15,historical_real,-0.2864674107869451,0.0,0.0,0.230651152857475,0.05581625792947011,low_flow_pressure_relaxation,risk_memory_decay_without_pkn_propagation,434.35521101215863,434.35521101215863,434.35521101215863,0.0,32.091472704865325,9.025555318660206e-06,0.10067500998223061,59.851374149519565,67.26916927099228,0.012812041730681017,True,,,,hold,0,6
0,18,-1.7164893894844033,2.446320652425227,1.6,False,64.92074580926403,434.35521101215863,64.92074580926403,5.006952210019616,0.5063360121820476,0.09606885028920752,0.02050502835201651,False,,True,posterior_error,False,FDBH15,historical_real,-2.0678428451558117,-1.5,0.0,0.4662955145648961,0.10154733059091578,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,319.1433627729551,321.5589335938661,434.35521101215863,0.0011861155904141702,32.54512667635764,9.026139175438206e-06,0.10260310306560204,59.91379359924442,69.71548992341751,0.04077201087375378,False,0.0,56.46202100392837,56.209835177778494,grow,1,1
0,19,-1.781693778391258,3.687338649690089,1.6,False,70.87088376372984,434.35521101215863,70.87088376372984,10.942757543159946,0.5616113715041745,0.10844444951731598,0.020728546972796084,False,,True,posterior_error,False,FDBH15,historical_real,-2.138732054126074,-1.5,0.0,0.5166919859604483,0.12204006816562557,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,331.64319063613374,315.1569102273797,434.35521101215863,0.0012661985165905928,32.59146856746698,9.009778817269456e-06,0.10237924833844143,59.9281262205699,73.4028285731076,0.06145564416150148,False,0.0,60.42502174524889,62.13368234200267,grow,1,2
0,20,-1.808675397124869,4.728010892331538,1.6,False,72.84408264786771,434.35521101215863,72.84408264786771,12.78038119887485,0.6009787146781748,0.11011133311022289,0.021844239197021317,False,,True,posterior_error,False,FDBH15,historical_real,-2.1684281030463244,-1.5,0.0,0.5278222892289768,0.14060581381734752,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,346.2597053664741,302.83530776385874,434.35521101215863,0.0013172772480661513,32.42601030359339,9.113523858537826e-06,0.10904562220187067,60.06370144899285,78.13083946543914,0.07880018153885897,False,0.0,60.79855376424681,62.162901188359896,grow,1,3
0,21,-1.59910459141188,5.364005445897517,1.6,False,73.76401395226117,434.35521101215863,73.76401395226117,13.584193438804212,0.2774703590141737,0.11197523050453499,0.023086837459896058,False,,False,,False,FDBH15,historical_real,-1.964551922504963,-1.2747035901417374,0.0,0.5402482718577242,0.14960006050550154,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,356.77371395969925,369.7457702206359,434.35521101215863,0.0013663315778389537,32.91187757105626,9.084520577059448e-06,0.11063895665826412,60.17982051345695,83.49484491133666,0.08940009076495861,False,0.0,60.707380045802594,62.15739574508402,grow,1,4
0,22,0.7552742307511895,5.682002782285151,1.6,False,73.6332965826956,435.7850379246437,73.6332965826956,13.730708376330176,0.19429868064405054,0.10874814160880764,0.020935444862744478,False,,False,,False,FDBH15,historical_real,0.3851454824367333,1.0570131935594944,0.0,0.5187343458862085,0.15313336523655266,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,373.48172604441606,393.8439809753691,435.7850379246437,0.001087620183902444,32.31922931734558,9.09630156997056e-06,0.1039051826343235,59.90258820636544,89.17684769362181,0.09470004637141918,False,0.0,60.6373800458026,62.091610684677356,grow,1,5
0,23,-0.30119938355560305,5.8410013908743235,1.6,False,73.7520700095211,440.24627110875133,73.7520700095211,13.885776727075875,0.3350886812075755,0.1087639207474401,0.02094596428849944,False,,True,posterior_error,False,FDBH15,historical_real,-0.6737395555934464,0.0,0.0,0.5188395401437581,0.1549000154496883,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,395.29986469729783,349.3482768742261,440.24627110875133,0.0009399677905644206,31.85533269348109,9.11143521317822e-06,0.10594978775332353,59.86629328244522,95.01784908449613,0.09735002318123873,False,0.0,60.61155765611082,61.93614969235881,grow,1,6
0,24,1.0506832068094105,4.880751072823939,1.6,False,72.35906189751097,447.6451679134698,72.35906189751097,12.689698693166264,0.16631681586163102,0.10579207956025864,0.02023408074254471,False,,False,,False,FDBH15,historical_real,0.6898216211060353,1.3368318413836897,0.0,0.5041046412112135,0.1429055790664409,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,408.0290490214334,424.4068594297083,447.6451679134698,0.0008917392909974387,31.626388753048047,9.110445281032296e-06,0.10305794056821477,59.6693632043447,99.89860015732008,0.08134585121373232,False,0.0,60.56155765611082,61.90112894336819,hold,0,1
0,25,1.6102876543133275,4.160563289582667,1.6,False,72.02951628483581,450.189918721159,72.02951628483581,12.320993191739491,0.11732889978233037,0.09309635457667148,0.02034380989183128,False,,False,,False,FDBH15,historical_real,1.2460489377004562,1.8267110021766964,0.0,0.45376065787401104,0.1269014066022291,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,423.8919021383402,413.5363595037769,450.189918721159,0.0008135858692605214,31.60824705889679,9.05453918151813e-06,0.10338949414191295,59.70852309309631,104.05916344690274,0.06934272149304445,False,0.0,61.07278887914421,61.88109978982517,hold,0,2
0,26,-0.23416553761267267,3.6204224819540354,1.6,False,68.82342666070178,456.545854877053,68.82342666070178,9.173525446868037,0.3233928616359764,0.09921724565321675,0.02230929659245666,False,,True,posterior_error,False,FDBH15,historical_real,-0.6010044461953719,0.0,0.0,0.48610616898269365,0.11489827721267817,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,436.47575361328165,421.55781915444504,456.545854877053,0.0009083940026492246,31.2322417754844,8.868952154009775e-06,0.10165671908578922,59.64990121383375,107.67958592885678,0.06034037469923392,False,0.0,58.65396554187604,58.59868624308043,hold,0,3
0,27,1.715421534033157,3.1453277761339518,1.6,False,68.18263517156745,462.9953896929228,68.18263517156745,8.444957180800387,0.11287280963304695,0.08261389644845117,0.022017320168724624,False,,False,,False,FDBH15,historical_real,1.3476287634497217,1.8712719036695302,0.0,0.4185248664687032,0.10511827375110532,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,448.1838719094593,457.8667967132992,462.9953896929228,0.0008316008038043738,31.35264255963313,8.894009739064317e-06,0.10082107879527141,59.737677990767054,110.82491370499073,0.05242212960223253,False,0.0,58.633965541876044,58.57524429174904,hold,0,4
0,28,0.053654896665004725,2.7051341528295847,1.6,False,65.55070605601273,475.06211710545534,65.55070605601273,5.8275979428025435,0.2736471235474114,0.0980629354340369,0.02241544881192174,False,,False,,False,FDBH15,historical_real,-0.3146528834016156,0.26352876452588614,0.0,0.48191353698383455,0.0962681109436672,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,455.97958948308013,395.1392185134892,475.06211710545534,0.0008456380679447275,31.07238400143473,9.07602229668788e-06,0.10361726015109157,59.72310811321018,113.53004785782032,0.045085569213826414,False,0.0,56.77915907957826,57.02310478421763,hold,0,5
0,29,2.3730501358967167,2.301691948831019,1.6,False,63.730792800717104,479.7974367348101,63.730792800717104,3.9668848183221805,0.050193665854284523,0.07937308547735573,0.022064062946332025,False,,False,,False,FDBH15,historical_real,2.004197608168479,2.4980633414571547,0.0,0.405748593694751,0.08811713959392452,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,462.19143044609575,474.94149219732566,479.7974367348101,0.0009932246547505106,31.292027774474146,9.151238288492666e-06,0.1041806302507292,59.763907982394926,115.83173980665134,0.038361532480516984,False,0.0,55.68691824669071,55.63977076321804,hold,0,6
0,30,1.275445095785871,3.5711922640203806,1.6,False,68.65426010704869,488.18292766743144,68.65426010704869,9.071121846576109,0.14662104995000666,0.10036105989150484,0.02338475308066974,False,,False,,False,FDBH15,historical_real,0.9187872297398165,1.5337895004999336,0.0,0.49498325188869835,0.12001901887141875,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,473.2795660944251,496.4881253323388,488.18292766743144,0.001065859651057063,30.988056355960254,9.181376144999729e-06,0.10160618371378947,59.583138260472566,119.40293207067172,0.05951987106700634,False,0.0,58.58149439195604,58.721950852307685,grow,1,1
0,31,2.391941252821679,4.62782901471847,1.6,False,72.51021022576735,506.14420655623127,72.51021022576735,12.973639324076272,0.04113179842607562,0.08229606911103397,0.022074880464152607,False,,False,,False,FDBH15,historical_real,2.0324073470075987,2.5886820157392436,0.0,0.41748379830074633,0.13879087043089877,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,485.00826890377994,497.7297838255755,506.14420655623127,0.0011536406249299887,31.216690048647624,9.117344557900677e-06,0.10191277076454122,59.536570901691086,124.0307610853902,0.07713048357864118,False,0.0,60.87531270378933,61.89786440893929,grow,1,2
0,32,1.4845735649217442,5.313914477288661,1.6,False,73.54016292010259,520.9356119565565,73.54016292010259,13.912177826990732,0.12481045707938754,0.098938012416055,0.021813263156104944,False,,False,,False,FDBH15,historical_real,1.119846833226565,1.7518954292061246,0.0,0.4830051022886398,0.14904349369092,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,500.50768904121844,531.8247748126267,520.9356119565565,0.0010918850925258163,31.471895930119107,9.098616825911113e-06,0.10204602198330025,59.62798509311185,129.34467556267884,0.08856524128814434,False,0.0,60.85531270378932,61.87803337174335,grow,1,3
0,33,0.7598433572093624,5.656957208573756,1.6,False,73.90605617104498,536.8722980784173,73.90605617104498,14.272678536915363,0.19150109123727566,0.11363196438593322,0.02187901142160099,False,,False,,False,FDBH15,historical_real,0.39009010480301887,1.0849890876272434,0.0,0.5420439032301368,0.1528550795940877,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,516.3273938091706,496.01305403910857,536.8722980784173,0.0009821303857256356,31.14262717076342,9.108138211697366e-06,0.10196957114173291,59.63337763412963,135.0016327712526,0.09428262014289593,False,0.0,60.76215641380858,61.76180449563742,grow,1,4
0,34,0.9443566447018366,5.828478633820948,1.6,False,74.21804256547682,559.7242502475431,74.21804256547682,14.510212674159238,0.17306308065484288,0.11371540562034448,0.021934638911208493,False,,False,,False,FDBH15,historical_real,0.5720081411240032,1.2693691934515712,0.0,0.5426001781262119,0.15476087420135612,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,529.8325582779025,581.7280084713065,559.7242502475431,0.0009793329012136487,31.317673711646027,9.252412915039612e-06,0.09944209120698687,59.707829891317594,140.83011140507352,0.09714131056368247,False,0.0,60.74251001940323,61.64766830876585,grow,1,5
0,35,2.085884397032546,5.914239346444544,1.6,False,74.56811006968182,571.9878146192111,74.56811006968182,14.802331177164387,0.06742018322968625,0.09324663260868246,0.02122015375377151,False,,False,,False,FDBH15,historical_real,1.7122172512450364,2.3257981677031374,0.0,0.4578671454498159,0.155713771008285,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,547.7329779450369,548.466494436288,571.9878146192111,0.0009129003617750968,31.488739981546626,9.15351212843977e-06,0.10031928871396534,59.76577889251743,146.74435075151806,0.09857065577407574,False,0.0,60.85154076829104,61.68192902163388,grow,1,6
0,36,2.088540260768894,5.957119643151698,1.6,False,74.59590422317686,578.5745475108091,74.59590422317686,14.890807480776253,0.07427532547161848,0.0776308417622064,0.01908117187372993,False,,False,,False,FDBH15,historical_real,1.7142084729840048,2.257246745283815,0.0,0.3868480545437453,0.15619021775606484,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,564.7125076008505,544.5678426159352,578.5745475108091,0.0008350390104518291,31.218299125584604,8.924698333820213e-06,0.10262000294595008,59.705096742400606,152.70147039466974,0.09928532738586163,False,0.0,60.78002639311346,61.611929021633884,grow,1,1
0,37,2.0340928800782523,5.978559791505274,1.6,False,74.53387776821761,591.5012013424617,74.53387776821761,14.876649887998886,0.07916584896135997,0.07929808675725893,0.01882332195997067,False,,False,,False,FDBH15,historical_real,1.6594274338908215,2.2083415103864,0.0,0.3924856348689184,0.15642844162666011,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,580.103571654917,598.1559212028532,591.5012013424617,0.0008151288929551065,31.10219486340273,8.949337968171568e-06,0.1015836883556675,59.65722788021873,158.680030186175,0.09964266319175458,False,0.0,60.75002639311346,61.58192902163388,grow,1,2
0,38,2.0432466044731132,5.9892799252867075,1.6,False,74.78290034933472,605.2828157852227,74.78290034933472,14.878455091712159,0.07883818624365871,0.07836868238434906,0.018295464605653778,False,,False,,False,FDBH15,historical_real,1.6684139943857592,2.2116181375634127,0.0,0.38665658796001134,0.15654755521764235,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,596.331117977503,639.8978229556429,605.2828157852227,0.0009187067030734627,31.131300108580238,8.941628947194135e-06,0.10022937618262356,59.90444525762257,164.6693101114617,0.0998213320881118,False,0.0,60.730026393113455,61.56170986560878,grow,1,3
0,39,1.1416800413075257,5.994639932572779,1.6,False,74.6578104492123,617.8082939235309,74.6578104492123,14.885643937239495,0.15590547303199034,0.10996153836861924,0.019432060743391672,False,,False,,False,FDBH15,historical_real,0.7667637633713091,1.4409452696800964,0.0,0.5175743964480437,0.15660710986074353,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,614.894048651457,554.455216787348,617.8082939235309,0.0009388400891653839,31.07618642150783,8.969934800060125e-06,0.10052741300146029,59.772166511972806,170.66395004403446,0.09991066554287965,False,0.0,60.68002639311346,61.511709865608786,grow,1,4
0,40,2.0600713014829894,5.99731999582046,1.6,False,74.15746990970473,630.7528299428236,74.15746990970473,14.817748040822645,0.07211268017437487,0.09016846146226777,0.01911232315371802,False,,False,,False,FDBH15,historical_real,1.685113170457624,2.2788731982562513,0.0,0.4371231384639432,0.15663688933468406,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,629.2910631194662,677.0731276849153,630.7528299428236,0.0009531096117697246,30.716170592080847,8.969348766383258e-06,0.10023523865289521,59.33972186888209,176.6612700398549,0.09995533326367433,False,0.0,60.68002639311346,61.511709865608786,grow,1,5
0,41,1.69882002284844,5.9986600274443,1.6,False,74.16024352221372,646.2397910246502,74.16024352221372,14.738180356060484,0.10831176295618333,0.09078019999417482,0.018317208199364055,False,,False,,False,FDBH15,historical_real,1.323840959089062,1.9168823704381666,0.0,0.4363896327741555,0.15665177857494897,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,643.5863461203824,621.9704000005594,646.2397910246502,0.0008316514401885345,30.43408498489229,9.1216058153044e-06,0.10026917971287308,59.42206316615324,182.6599300672992,0.09997766712407168,False,0.0,60.68002639311346,61.511709865608786,grow,1,6
0,42,2.0869103836088687,5.999329983651576,1.6,False,74.0223412763935,663.3413771748317,74.0223412763935,14.665983874863297,0.07438886466009685,0.07775240025780951,0.01913041989802473,False,,False,,False,FDBH15,historical_real,1.7119208512362978,2.2561113533990316,0.0,0.38753128062333697,0.1566592215393968,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,657.5043784301743,684.0965537672222,663.3413771748317,0.0007412725342528879,30.298240789862756,9.17482054297389e-06,0.09812803398306386,59.356357401530204,188.65926005095076,0.0999888330608596,False,0.0,60.65002639311346,61.481709865608785,grow,1,1
0,43,2.076977222351247,5.999664961755213,1.6,False,74.09298961884274,676.706613845821,74.09298961884274,14.593236277433027,0.07521731989318702,0.07813909883475803,0.019156251484058504,False,,False,,False,FDBH15,historical_real,1.7019824562745376,2.24782680106813,0.0,0.3891814012752661,0.15666294351832613,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,674.0764448138941,679.1049499012493,676.706613845821,0.0008613164853868835,30.100592153368737,9.249580391104045e-06,0.09685338999682458,59.49975334140971,194.65892501270596,0.09999441602925356,False,0.0,60.61002639311346,61.441709865608786,grow,1,2
0,44,1.8947255048933878,5.999832450807032,1.6,False,74.16565181980009,694.6456904572713,74.16565181980009,14.797927886240062,0.09037502927277132,0.08528690095154856,0.019677294268968592,False,,False,,False,FDBH15,historical_real,1.5197281218824275,2.0962497072722868,0.0,0.4198567808820686,0.15666480450779077,learned_action_response_plus_pkn_enkf,real_segment_action_response_surrogate,688.9152201598363,752.3377897002373,694.6456904572713,0.000898694967236079,31.000860122449712,9.2485654117803e-06,0.0972803443080177,59.36772393356002,200.65875746351298,0.09999720751345054,False,0.0,60.590026393113455,61.42017799248797,grow,1,3
